language,implementation,concurrency,p50,p90,p95
Go,cpp_wrapper,2,625,750,833
Go,cpp_wrapper,4,750,8000,16291
Go,cpp_wrapper,6,833,19959,29625
Go,cpp_wrapper,8,792,26375,41000
Go,cpp_wrapper,10,791,31875,51417
Go,cpp_wrapper,12,833,39625,60583
Go,cpp_wrapper,14,833,38000,66083
Go,cpp_wrapper,16,834,39291,61667
Go,cpp_wrapper,20,833,39791,63458
Go,cpp_wrapper,32,834,47959,81625
Go,cpp_wrapper,64,750,33958,56833
Go,native,2,42,42,83
Go,native,4,42,84,125
Go,native,6,42,83,84
Go,native,8,42,84,125
Go,native,10,42,83,125
Go,native,12,42,84,125
Go,native,14,42,84,125
Go,native,16,42,84,125
Go,native,20,42,84,125
Go,native,32,42,84,125
Go,native,64,42,83,125
Java,cpp_wrapper,2,666,833,917
Java,cpp_wrapper,4,750,2500,6583
Java,cpp_wrapper,6,750,18917,28708
Java,cpp_wrapper,8,750,24334,38416
Java,cpp_wrapper,10,709,28375,46459
Java,cpp_wrapper,12,750,36041,56000
Java,cpp_wrapper,14,708,42333,66042
Java,cpp_wrapper,16,750,56708,81875
Java,cpp_wrapper,20,750,75583,104083
Java,cpp_wrapper,32,750,123083,157000
Java,cpp_wrapper,64,750,198458,356875
Java,native,2,125,416,500
Java,native,4,292,625,708
Java,native,6,291,417,500
Java,native,8,375,584,709
Java,native,10,458,834,1083
Java,native,12,375,750,959
Java,native,14,375,708,917
Java,native,16,375,625,750
Java,native,20,416,667,833
Java,native,32,375,709,917
Java,native,64,333,666,792 